month,monthly_cost
2007-09,9601.25
2007-10,14176.5
2007-11,2237.5
2008-07,1736.75
2008-08,6061.5
2008-09,64484.76
2008-10,5251.5
2008-11,11662.0
2009-01,61570.880000000005
2009-02,109720.76000000001
2009-03,231419.93000000002
2009-04,205150.12000000005
2009-05,66200.01000000001
2009-06,523769.83
2009-07,180330.95
2009-08,647195.66
2009-09,135068.5
2009-10,217998.72999999998
2009-11,54856.53999999999
2009-12,430310.06
2010-01,112543.11000000003
2010-02,82212.89
2010-03,91838.95
2010-04,130067.5
2010-05,135898.76
2010-06,121524.73000000001
2010-07,130754.83
2010-08,107182.54
2010-09,154442.81
2010-10,90970.01000000001
2010-11,69607.15999999999
2010-12,77113.56
2011-01,410841.69000000006
2011-02,109371.49000000002
2011-03,103302.04000000002
2011-04,251499.44000000006
2011-05,12275.880000000001
2011-12,3946.25
2012-03,9699.1
2012-04,65504.95
2012-05,374696.75
2012-06,523774.05
2012-07,580899.3000000002
2012-08,105283.25
2012-09,26307.5
2012-10,43016.75
2012-11,223989.65
2012-12,58869.75
2013-01,52906.75
2013-02,80157.35
2013-03,92181.75
2013-04,168871.1
2013-05,419257.9
2013-06,179461.5
2013-07,95242.0
2013-08,108074.3
2013-09,99962.55
2013-10,161427.25
2013-11,68539.0
2013-12,144619.64
2014-01,124247.34999999999
2014-02,176234.75
2014-03,190391.4
2014-04,556130.75
2014-05,243068.85
2014-06,87715.5
2014-07,172235.0
2014-08,176937.25
2014-09,63209.0
2014-11,1660.0
2015-04,2092.82
2016-01,1578.0
2016-03,274355.0
2016-05,54020.0
2016-06,252386.66
2016-07,87431.81
2016-08,128617.20999999999
2016-09,80817.24999999999
2016-10,49864.44
2016-11,864227.01
2016-12,78495.71
2017-01,48483.46
2017-02,69673.76000000001
2017-03,126722.19999999998
2017-04,162671.93
2017-05,221780.28999999998
2017-06,126861.59
2017-07,53067.76
2017-08,152575.25
2017-09,48828.17
2017-10,94831.23
2017-11,296425.6
2017-12,101470.49
2018-01,271071.38
2019-03,56599.990000000005
2019-04,125051.45000000001
2019-05,165112.89999999997
2019-06,42214.32
2019-07,132611.44
2019-08,148870.92
2019-09,82848.88999999998
2019-10,179025.13
2019-11,153577.08000000002
2019-12,86125.54
2020-01,113744.48
2020-02,143689.04
2020-03,104436.46
2020-04,5541.46
2020-06,4853.75
2020-07,24798.34
2020-09,51058.579999999994
2020-10,89266.01000000001
2020-11,30497.91
2020-12,9385.97
2021-01,102687.87
2021-02,70295.06999999999
2021-03,323841.45999999996
2021-04,41432.35
2021-05,87588.4
2021-06,81783.15
2021-07,134320.43999999997
2021-08,101636.20999999999
2021-09,92983.87
2021-10,167745.4
2021-11,91682.8
2022-03,80225.98999999999
2022-04,35411.799999999996
2022-05,23400.8
2022-06,133721.04
2022-07,207163.28
2022-08,212114.49
2022-09,57556.58
2022-10,48896.67999999999
2022-11,27687.59
2022-12,293221.72
2023-01,195056.32
2023-02,94759.16
2023-03,69358.79000000001
2023-04,43101.91
2023-05,108676.43000000001
2023-06,290795.0300000001
2023-07,379229.26
2023-08,125802.26000000001
2023-09,250975.52999999997
2023-10,136095.1
2023-11,54219.88
2023-12,59127.93
2024-01,66768.85
2024-02,33520.0
2024-03,48971.18
2024-04,16816.0
2024-05,119190.85
2024-06,87362.48999999999
2024-07,38996.65
2024-08,85571.26999999999
2024-09,141836.51
2024-10,69225.0
2024-11,79345.0
2024-12,84446.56
2025-01,63400.0
2025-02,20075.0
